case_id,bank_rrn_match_true,delivery_otp_verified_true,ip_geo_match_true,sim_swap_flag_48h_true,transaction_record_match_true,post_dispute_activity_true,account_pattern_consistent_true,_hidden_bank_leniency,_hidden_cardholder_counter,base_win_prob,noisy_win_prob,merchant_representment_won
CB_IN_2026_03487,True,True,True,False,False,False,True,0.22007189615001518,0.5389198111844286,0.856516646419559,0.8608333487305999,1
CB_IN_2026_03937,False,True,True,False,True,False,True,0.7050178316135017,0.27228957463471903,0.9213731823301483,0.8997282380151136,1
CB_IN_2026_05101,True,True,True,False,True,False,True,0.5245760946416936,0.23098725533462058,0.5602671306281457,0.5204577664229867,1
CB_IN_2026_07794,True,False,True,False,False,False,True,0.14747947279629275,0.2340907284333455,0.7082884638922206,0.7013801799580175,0
CB_IN_2026_01166,True,True,True,False,True,False,True,0.4515755319481314,0.524862924644922,0.501585667692888,0.48421052568495565,1
CB_IN_2026_06361,True,True,True,False,True,False,True,0.31630321818647117,0.6792251092554799,0.4513768772489723,0.46654997209478166,1
CB_IN_2026_09393,True,True,True,False,True,True,True,0.21585306870672832,0.2223912881511595,0.8876632394296915,0.8640488749346237,1
CB_IN_2026_07484,False,False,True,True,True,True,True,0.20512374888060622,0.44919953607995455,0.6936948962576773,0.6931957688401456,1
CB_IN_2026_03481,True,True,False,True,True,False,False,0.3089188085972916,0.9419591642339766,0.02,0.02,0
CB_IN_2026_01129,True,False,True,False,False,False,True,0.1999010225753264,0.5336319946893094,0.13462492324010822,0.12435747294308731,0
CB_IN_2026_09729,True,False,True,False,False,False,True,0.06234747614075797,0.45813016874423873,0.8456686802624671,0.7928359786019654,1
CB_IN_2026_07306,True,True,True,False,True,False,True,0.3015470655668488,0.42009149837259346,0.4872956883574808,0.5171776430973337,1
CB_IN_2026_01678,True,True,True,False,True,True,False,0.39354079756169813,0.1411578306618958,0.9171091126412142,0.9248589607345126,1
CB_IN_2026_06832,False,True,False,False,True,False,True,0.04697247501776212,0.46401799512435127,0.22323489748969633,0.21770436372329635,0
CB_IN_2026_03084,True,True,False,False,True,False,False,0.2161025010124402,0.49873287757989465,0.02,0.02,0
CB_IN_2026_03665,True,True,True,False,True,False,True,0.22529327715411557,0.5573393253530704,0.6853012607231869,0.6816646851901635,0
CB_IN_2026_05693,True,True,True,False,True,False,True,0.4479230550708504,0.47641597206763314,0.5081222152040251,0.5621681359517741,1
CB_IN_2026_06757,True,False,True,False,False,True,True,0.6106526129927916,0.595708313337873,0.7277074822253476,0.7172396108292927,1
CB_IN_2026_03888,True,True,True,False,True,False,True,0.4621374973710624,0.5713289568710604,0.19672815594355342,0.2636553100462536,0
CB_IN_2026_07707,True,True,True,False,True,False,True,0.22053359502957723,0.6275463953891276,0.43997475969754635,0.4281671961157511,1
CB_IN_2026_00524,True,False,True,False,True,True,True,0.13700100648527846,0.2117096761578402,0.059269153162449406,0.07932286505498509,0
CB_IN_2026_08591,True,True,True,False,True,True,True,0.6044997436179175,0.41266203746011076,0.549000643104567,0.5921446898128022,1
CB_IN_2026_00947,True,False,True,False,False,False,True,0.12383575372828208,0.5258109962812919,0.10627919081926465,0.0752501884715212,0
CB_IN_2026_00790,True,False,True,False,True,False,True,0.26238966111778944,0.20707886689120417,0.8747788726450143,0.8652860066805492,1
CB_IN_2026_02882,True,False,True,False,True,True,True,0.06421570248773621,0.24192633019924767,0.8675132512786037,0.9055595336378652,1
CB_IN_2026_02616,True,True,True,False,False,True,True,0.20240433880002615,0.3410000572888985,0.4793308591666705,0.43785574462289983,0
CB_IN_2026_04074,True,False,False,False,False,False,False,0.09591788684357704,0.09831400015801468,0.02443647734501321,0.034708128526774885,0
CB_IN_2026_08627,True,False,False,False,True,False,False,0.16529319636749729,0.7586468732749989,0.02,0.02886001618918605,0
CB_IN_2026_01520,False,False,True,False,True,False,True,0.12249365544376661,0.6371493836265797,0.02,0.02,0
CB_IN_2026_04226,True,True,True,False,True,True,True,0.639525787044977,0.5860827218381106,0.9021348222615863,0.9441522546375187,1
CB_IN_2026_01713,True,True,True,False,True,False,True,0.15979167611053446,0.18291960571705293,0.8148830405615588,0.8516325022940888,1
CB_IN_2026_04932,True,True,False,False,True,False,True,0.1669818571575126,0.6172495137569043,0.22231287148321108,0.2005677511940492,0
CB_IN_2026_01836,True,True,True,False,True,False,True,0.24302646077397466,0.3107357629485945,0.2620895989980175,0.24130029653048135,1
CB_IN_2026_04268,True,False,True,False,False,True,True,0.28075513748199754,0.561850441868378,0.14150557231100191,0.09263350176903473,0
CB_IN_2026_05654,True,False,True,False,True,True,True,0.48230185124983543,0.5076257081174378,0.8711136513382365,0.8245138406394855,0
CB_IN_2026_02309,True,True,False,False,True,False,True,0.44331611320737824,0.5100764477876709,0.8661902888061184,0.9006403083733161,1
CB_IN_2026_06668,True,True,False,False,True,False,True,0.12713564225285306,0.4825997264382891,0.8309963044265135,0.8747338573953009,1
CB_IN_2026_05365,True,True,True,False,False,False,True,0.20265922117511384,0.14964332380321085,0.5080853456645412,0.4885581477529379,1
CB_IN_2026_00603,True,True,True,False,True,True,True,0.44427213160649226,0.45164806484686026,0.8521478493080931,0.8273238022660409,1
CB_IN_2026_04276,False,False,False,False,True,False,False,0.24792979110197158,0.5398015635583071,0.02,0.10447974599812142,0
CB_IN_2026_05461,True,True,True,False,False,True,True,0.41201071038739184,0.4551389118734811,0.1179273940591389,0.1047982749329353,1
CB_IN_2026_00796,True,False,False,False,True,False,False,0.08376195497340837,0.2563903116733231,0.048412403429476704,0.09882353437759303,0
CB_IN_2026_02624,False,False,True,False,True,False,True,0.202555279328338,0.29985403773462665,0.0583212297459379,0.02,0
CB_IN_2026_07680,True,True,False,False,True,False,False,0.12078935333755107,0.5560387918563028,0.22289084321487584,0.26247893286259905,0
CB_IN_2026_06661,True,True,True,False,False,False,False,0.2705895870095177,0.45763206022123815,0.02,0.02,0
CB_IN_2026_07372,True,True,True,False,True,False,False,0.15313396904466106,0.4849222847756595,0.02,0.04760650790555103,0
CB_IN_2026_09539,True,True,True,False,True,True,False,0.3405315324180935,0.338291854517704,0.03736252830596311,0.06262063218028346,0
CB_IN_2026_03232,True,False,True,False,True,True,True,0.11577013078614756,0.34817971861510383,0.8430744438328274,0.9251040242874352,1
CB_IN_2026_05004,True,False,False,False,True,False,False,0.058919533246627694,0.2818253932618481,0.02,0.02,0
CB_IN_2026_02466,True,False,True,False,True,False,False,0.40312677719704737,0.34074454562939055,0.0495136735950009,0.02,0
CB_IN_2026_04550,True,False,True,False,False,True,True,0.09209349219928002,0.8109568729920803,0.02,0.02,0
CB_IN_2026_09649,True,False,False,False,True,False,False,0.6893941306716831,0.5297926718372035,0.07840992535875611,0.13899501136019507,0
CB_IN_2026_09631,True,True,True,False,True,True,True,0.2496476394417433,0.6258008216208594,0.4460594046452198,0.4489265545428789,1
CB_IN_2026_09638,True,True,True,False,True,False,True,0.31796507454460315,0.2508248815796006,0.8270733207873923,0.8065649871060068,1
CB_IN_2026_09583,True,True,False,False,True,True,True,0.47724948360292735,0.513496326448294,0.8899203053875219,0.868738500185454,1
CB_IN_2026_02443,True,True,False,False,True,False,False,0.09252314995240712,0.5146298914128363,0.02,0.02,0
CB_IN_2026_04427,True,True,False,False,True,True,False,0.24367003145265215,0.5756912613601979,0.02,0.02,0
CB_IN_2026_05266,True,False,False,False,True,True,False,0.49210802776603585,0.16059309722552986,0.0943326409693777,0.09070559894483048,1
CB_IN_2026_00781,False,True,True,False,True,True,True,0.2616919816393145,0.11452012561627457,0.9039510252350903,0.9224134357716648,0
CB_IN_2026_07009,True,True,True,False,False,True,True,0.20884572527063075,0.26039445534379,0.06302204149809669,0.09056521943661075,0
CB_IN_2026_09857,True,False,True,False,True,False,True,0.19163171828496806,0.6112663580885853,0.8258691703853377,0.8300004540543452,1
CB_IN_2026_05818,False,True,False,False,False,False,False,0.13411763048316083,0.3857830821310749,0.02,0.02,0
CB_IN_2026_05778,True,False,True,False,True,False,True,0.21848148331294345,0.3922919332325045,0.47485250667771306,0.43077451868927163,1
CB_IN_2026_09155,True,True,False,False,False,False,False,0.09738569380910911,0.5136966668237156,0.02,0.02,0
CB_IN_2026_06249,True,True,True,False,True,True,False,0.20770196036855706,0.6989527793441233,0.02,0.05851791586613883,0
CB_IN_2026_06749,True,False,False,False,True,True,False,0.2497836026244995,0.1808470183454452,0.02,0.08499897597494283,0
CB_IN_2026_02931,True,True,True,False,True,False,True,0.24436156898145772,0.28032144304776485,0.8652912439729985,0.8417308210951562,1
CB_IN_2026_04433,True,True,True,False,True,True,True,0.4173918703714221,0.0376957996117051,0.21031744448340015,0.1751336190199232,0
CB_IN_2026_07524,True,True,False,False,True,False,False,0.29585007307837846,0.6055412674933256,0.02,0.02317996547608768,0
CB_IN_2026_03260,True,True,True,False,True,True,True,0.12349947247980114,0.5908130318694781,0.8197386335106284,0.7983634353542446,0
CB_IN_2026_06701,False,True,False,False,False,False,True,0.3390878016557204,0.6044971417640677,0.16714298906653394,0.21750009673800572,0
CB_IN_2026_06392,True,True,True,False,True,False,True,0.3501202149892822,0.7897346657716838,0.8470409592215455,0.8790623034257188,1
CB_IN_2026_03412,True,True,True,False,True,True,False,0.02098960632099707,0.45372843617068104,0.02,0.029654350762560906,0
CB_IN_2026_07664,True,True,True,False,False,False,True,0.4779152489286229,0.3549140029143062,0.9058584295800042,0.8887632266871619,1
CB_IN_2026_09584,True,True,True,False,True,False,True,0.13128852366317217,0.3666924357108191,0.4612538393760116,0.4286708661363388,0
CB_IN_2026_00566,True,True,True,False,False,True,True,0.6074521469131077,0.2754574631336534,0.2093485113162076,0.1732646169666132,0
CB_IN_2026_07405,True,False,False,False,True,False,True,0.06770223756603996,0.4544570684690517,0.8466785616610196,0.8466552940916092,1
CB_IN_2026_05011,True,True,False,False,True,True,False,0.5068100151443251,0.24700642728828462,0.08431103893562233,0.053541937582283185,0
CB_IN_2026_01237,True,False,True,False,False,False,True,0.11562609345010912,0.2879741923885062,0.6990777119751624,0.6454363464852171,1
CB_IN_2026_03485,False,True,True,False,True,True,True,0.33004326708388987,0.6426903967087999,0.8393361523791868,0.855371997296615,1
CB_IN_2026_00582,True,True,True,False,True,False,True,0.41850520170255145,0.2502847077236789,0.8391921534319383,0.828874829284752,0
CB_IN_2026_09266,True,True,False,False,False,False,False,0.32303542878362423,0.3728098444857654,0.028685609083860045,0.08748408017701564,0
CB_IN_2026_00682,True,False,False,False,False,False,False,0.08624499951403085,0.8429819962033566,0.02,0.04911613232296999,0
CB_IN_2026_02717,False,True,True,False,True,True,True,0.29918459030204897,0.45794662658693996,0.8541074881775519,0.8320232710263737,1
CB_IN_2026_03495,True,False,False,False,False,True,False,0.23651422980418654,0.5802199653193661,0.03435971104456577,0.02,0
CB_IN_2026_02946,True,True,True,False,True,True,True,0.06652305437304998,0.17323310366788178,0.8746594561579779,0.903638475547209,1
CB_IN_2026_05791,True,False,True,False,True,False,True,0.0888910268018234,0.375890579890425,0.03707786522717632,0.0763498228959276,0
CB_IN_2026_07573,False,True,False,False,True,True,True,0.19824831617227426,0.43099353958077136,0.16500063229733913,0.1368730444408604,0
CB_IN_2026_08096,False,True,True,False,True,True,True,0.24361345696751424,0.391928885710988,0.4799333585368547,0.46896015995717466,1
CB_IN_2026_05201,True,False,True,False,True,False,True,0.1807150343341751,0.8038891478864856,0.20529688933145243,0.22271542625853807,0
CB_IN_2026_05314,True,False,False,False,True,False,False,0.23160679531080278,0.6829027455215491,0.02,0.02,0
CB_IN_2026_04363,True,True,True,False,True,False,True,0.5182591058566387,0.3398139498923408,0.19220969771356258,0.25707677121024874,0
CB_IN_2026_02487,False,True,False,False,True,False,False,0.12889326533075943,0.272259505823225,0.02,0.12257043197371403,0
CB_IN_2026_06110,True,True,False,False,True,False,False,0.26638253915295323,0.20685274805919399,0.825280629892435,0.8250529473331435,1
CB_IN_2026_06241,True,True,True,False,True,True,True,0.3773944342851288,0.6224294320231941,0.8670443889118961,0.8492779869034817,1
CB_IN_2026_09395,True,False,True,False,True,False,True,0.4436095089908011,0.6155350916470683,0.2556796319141893,0.18879654955897546,1
CB_IN_2026_06970,False,True,False,False,False,True,False,0.30085157529097506,0.5274084180902452,0.7973613472258925,0.7688251509378039,1
CB_IN_2026_01537,True,True,True,False,True,False,True,0.2246465908643388,0.6104672563873418,0.22991086526498647,0.1939618097431685,0
CB_IN_2026_03333,True,False,False,False,True,False,True,0.3845195932286128,0.3596564697227766,0.7241767042151559,0.7472701299842771,0
CB_IN_2026_02537,True,False,False,False,False,False,False,0.361044367933301,0.2879667160351008,0.07852865254848604,0.03691273152936993,0
CB_IN_2026_09294,True,True,True,False,False,True,True,0.08235655697048475,0.34745297490888083,0.8191374893455701,0.8105957118804584,0
CB_IN_2026_07570,True,False,True,False,True,False,True,0.3150914807041315,0.2159343578965157,0.16021754189484422,0.20201319838494392,0
CB_IN_2026_03347,False,False,True,False,True,False,True,0.39788179409760976,0.5118691918444885,0.49279598004284875,0.4442360522448947,1
CB_IN_2026_03706,False,True,False,False,True,False,False,0.21090397368256547,0.5940078160638677,0.22990769523552107,0.2454277838020322,0
CB_IN_2026_08924,True,True,False,False,True,True,False,0.3999665417194482,0.8661271987798916,0.02,0.07475012244828015,0
CB_IN_2026_07566,True,False,True,False,True,False,False,0.16631538789326103,0.7665462518256283,0.8273032213646285,0.7951574494646804,0
CB_IN_2026_05991,False,False,True,False,False,False,True,0.3187886911493029,0.35409817027567475,0.06684482591034888,0.04967622804921776,0
CB_IN_2026_08406,True,True,False,False,True,False,False,0.597240209041585,0.4623002674686734,0.7394387983381229,0.6912018717765873,0
CB_IN_2026_06242,True,True,True,False,True,True,True,0.20645313762782638,0.4921271623385353,0.7895616602814857,0.7317404423146099,0
CB_IN_2026_01391,True,False,False,False,False,False,False,0.810412465122641,0.683051524267221,0.029624764384445043,0.08376276856509213,0
CB_IN_2026_02567,True,False,True,False,True,False,True,0.17061552149014994,0.3048614016876655,0.4783938940448802,0.49618521430084017,1
CB_IN_2026_03948,True,False,True,False,True,True,True,0.1296136359505287,0.20945508530782878,0.8786081277832806,0.8736285256212015,1
CB_IN_2026_05092,False,True,True,False,False,True,True,0.3253174870445109,0.5052539622215761,0.8025127022231837,0.8518150049047704,1
CB_IN_2026_07594,True,True,True,False,True,True,True,0.14100155000416775,0.23191143268561334,0.8577290427319388,0.776418755200347,1
CB_IN_2026_02981,True,True,True,False,True,True,True,0.15746750003407967,0.5351477878726214,0.8493813212168274,0.8306269314408921,1
CB_IN_2026_02226,True,False,True,False,True,True,True,0.07134551414137895,0.7315481359981283,0.34940664809715266,0.3811684460342389,0
CB_IN_2026_07918,False,True,True,False,False,True,False,0.2539333311636743,0.7352593330636005,0.02,0.02,0
CB_IN_2026_09377,False,True,True,False,True,False,True,0.24836528028897673,0.4059513398111073,0.25320869965356646,0.18484817689945815,0
CB_IN_2026_04086,True,False,True,False,True,True,True,0.4979367980364505,0.21289362738417064,0.902463053025957,0.890572031288656,1
CB_IN_2026_03138,True,True,True,True,True,False,True,0.5291527114492935,0.3607057481020201,0.19142775056371322,0.19753981769767856,1
CB_IN_2026_03903,True,False,True,False,True,False,True,0.416185741250689,0.5377320165668169,0.860169087293401,0.8483716603224966,1
CB_IN_2026_03185,True,True,True,False,True,False,True,0.48872198199828437,0.5527752014813855,0.8673691176916556,0.8617466404565253,1
CB_IN_2026_00440,True,True,True,False,True,False,True,0.1857875949054605,0.36850088591117064,0.8694444227975382,0.890157519876134,1
